json_data
"{""name"": ""Location621 in Rectangle 1"", ""coordinates"": [101.358364, 19.69267]}"
"{""name"": ""Location622 in Rectangle 2"", ""coordinates"": [105.596282, 8.555547]}"
"{""name"": ""Location623 in Rectangle 1"", ""coordinates"": [103.106399, 20.060006]}"
"{""name"": ""Location624 in Rectangle 1"", ""coordinates"": [102.769751, 19.849395]}"
"{""name"": ""Location625 in Rectangle 1"", ""coordinates"": [98.271008, 19.866808]}"
"{""name"": ""Location626 in Rectangle 1"", ""coordinates"": [102.441532, 19.652852]}"
"{""name"": ""Location627 in Rectangle 1"", ""coordinates"": [102.040137, 19.731733]}"
"{""name"": ""Location628 in Rectangle 2"", ""coordinates"": [100.04453, 8.547487]}"
"{""name"": ""Location629 in Rectangle 1"", ""coordinates"": [104.698202, 19.80038]}"
"{""name"": ""Location630 in Rectangle 2"", ""coordinates"": [101.919765, 8.497872]}"
"{""name"": ""Location631 in Rectangle 2"", ""coordinates"": [99.394922, 8.458218]}"
"{""name"": ""Location632 in Rectangle 1"", ""coordinates"": [97.367775, 19.852226]}"
"{""name"": ""Location633 in Rectangle 2"", ""coordinates"": [100.420949, 8.490826]}"
"{""name"": ""Location634 in Rectangle 2"", ""coordinates"": [98.333392, 8.504304]}"
"{""name"": ""Location635 in Rectangle 1"", ""coordinates"": [104.109651, 19.98882]}"
"{""name"": ""Location636 in Rectangle 2"", ""coordinates"": [106.009993, 8.505313]}"
"{""name"": ""Location637 in Rectangle 2"", ""coordinates"": [101.607717, 8.557839]}"
"{""name"": ""Location638 in Rectangle 2"", ""coordinates"": [100.279447, 8.447794]}"
"{""name"": ""Location639 in Rectangle 1"", ""coordinates"": [103.362569, 20.099729]}"
"{""name"": ""Location640 in Rectangle 2"", ""coordinates"": [105.097776, 8.478333]}"
"{""name"": ""Location641 in Rectangle 1"", ""coordinates"": [105.112241, 20.016564]}"
"{""name"": ""Location642 in Rectangle 1"", ""coordinates"": [98.382829, 19.678241]}"
"{""name"": ""Location643 in Rectangle 1"", ""coordinates"": [105.602154, 20.096838]}"
"{""name"": ""Location644 in Rectangle 2"", ""coordinates"": [99.815803, 8.507699]}"
"{""name"": ""Location645 in Rectangle 1"", ""coordinates"": [100.486145, 19.474148]}"
"{""name"": ""Location646 in Rectangle 2"", ""coordinates"": [102.942687, 8.45744]}"
"{""name"": ""Location647 in Rectangle 1"", ""coordinates"": [102.103849, 19.948607]}"
"{""name"": ""Location648 in Rectangle 1"", ""coordinates"": [103.791258, 19.891824]}"
"{""name"": ""Location649 in Rectangle 2"", ""coordinates"": [103.727371, 8.468512]}"
"{""name"": ""Location650 in Rectangle 2"", ""coordinates"": [98.128979, 8.470923]}"
"{""name"": ""Location651 in Rectangle 1"", ""coordinates"": [99.951722, 19.521211]}"
"{""name"": ""Location652 in Rectangle 2"", ""coordinates"": [102.720033, 8.435064]}"
"{""name"": ""Location653 in Rectangle 1"", ""coordinates"": [102.024763, 19.648624]}"
"{""name"": ""Location654 in Rectangle 1"", ""coordinates"": [105.514085, 19.563585]}"
"{""name"": ""Location655 in Rectangle 2"", ""coordinates"": [98.62214, 8.510199]}"
"{""name"": ""Location656 in Rectangle 2"", ""coordinates"": [97.537965, 8.407062]}"
"{""name"": ""Location657 in Rectangle 1"", ""coordinates"": [99.127543, 19.968574]}"
"{""name"": ""Location658 in Rectangle 1"", ""coordinates"": [98.972635, 19.864234]}"
"{""name"": ""Location659 in Rectangle 2"", ""coordinates"": [102.228671, 8.473304]}"
"{""name"": ""Location660 in Rectangle 1"", ""coordinates"": [101.49634, 19.698807]}"
"{""name"": ""Location661 in Rectangle 1"", ""coordinates"": [101.210937, 19.784124]}"
"{""name"": ""Location662 in Rectangle 2"", ""coordinates"": [105.730198, 8.426574]}"
"{""name"": ""Location663 in Rectangle 1"", ""coordinates"": [101.683303, 19.856946]}"
"{""name"": ""Location664 in Rectangle 2"", ""coordinates"": [106.025325, 8.560966]}"
"{""name"": ""Location665 in Rectangle 2"", ""coordinates"": [104.169545, 8.399499]}"
"{""name"": ""Location666 in Rectangle 2"", ""coordinates"": [101.430626, 8.470829]}"
"{""name"": ""Location667 in Rectangle 1"", ""coordinates"": [103.055681, 19.51579]}"
"{""name"": ""Location668 in Rectangle 1"", ""coordinates"": [101.789008, 20.018498]}"
"{""name"": ""Location669 in Rectangle 1"", ""coordinates"": [106.041, 19.833326]}"
"{""name"": ""Location670 in Rectangle 2"", ""coordinates"": [100.985911, 8.529342]}"
"{""name"": ""Location671 in Rectangle 1"", ""coordinates"": [101.878029, 19.788629]}"
"{""name"": ""Location672 in Rectangle 2"", ""coordinates"": [99.63148, 8.510986]}"
"{""name"": ""Location673 in Rectangle 1"", ""coordinates"": [102.417573, 19.964358]}"
"{""name"": ""Location674 in Rectangle 1"", ""coordinates"": [104.683421, 19.543014]}"
"{""name"": ""Location675 in Rectangle 1"", ""coordinates"": [104.347535, 19.809801]}"
"{""name"": ""Location676 in Rectangle 2"", ""coordinates"": [105.564028, 8.562121]}"
"{""name"": ""Location677 in Rectangle 1"", ""coordinates"": [105.474771, 19.966528]}"
"{""name"": ""Location678 in Rectangle 1"", ""coordinates"": [102.305535, 19.745666]}"
"{""name"": ""Location679 in Rectangle 1"", ""coordinates"": [103.21155, 19.479735]}"
"{""name"": ""Location680 in Rectangle 2"", ""coordinates"": [102.209537, 8.563623]}"
"{""name"": ""Location681 in Rectangle 1"", ""coordinates"": [105.360183, 19.699769]}"
"{""name"": ""Location682 in Rectangle 1"", ""coordinates"": [105.735507, 19.895633]}"
"{""name"": ""Location683 in Rectangle 1"", ""coordinates"": [97.841016, 19.588731]}"
"{""name"": ""Location684 in Rectangle 2"", ""coordinates"": [102.445608, 8.516671]}"
"{""name"": ""Location685 in Rectangle 1"", ""coordinates"": [97.778606, 19.620826]}"
"{""name"": ""Location686 in Rectangle 2"", ""coordinates"": [103.405129, 8.483851]}"
"{""name"": ""Location687 in Rectangle 1"", ""coordinates"": [100.109484, 19.465353]}"
"{""name"": ""Location688 in Rectangle 2"", ""coordinates"": [104.819631, 8.446132]}"
"{""name"": ""Location689 in Rectangle 1"", ""coordinates"": [103.23221, 19.834495]}"
"{""name"": ""Location690 in Rectangle 1"", ""coordinates"": [101.716392, 20.004258]}"
"{""name"": ""Location691 in Rectangle 1"", ""coordinates"": [105.719452, 20.029344]}"
"{""name"": ""Location692 in Rectangle 2"", ""coordinates"": [98.997773, 8.547722]}"
"{""name"": ""Location693 in Rectangle 2"", ""coordinates"": [98.08888, 8.476042]}"
"{""name"": ""Location694 in Rectangle 1"", ""coordinates"": [102.483307, 19.873848]}"
"{""name"": ""Location695 in Rectangle 1"", ""coordinates"": [98.711399, 20.031668]}"
"{""name"": ""Location696 in Rectangle 1"", ""coordinates"": [101.141884, 19.818185]}"
"{""name"": ""Location697 in Rectangle 2"", ""coordinates"": [102.371503, 8.558701]}"
"{""name"": ""Location698 in Rectangle 1"", ""coordinates"": [103.28629, 19.463477]}"
"{""name"": ""Location699 in Rectangle 2"", ""coordinates"": [105.341896, 8.54695]}"
"{""name"": ""Location700 in Rectangle 2"", ""coordinates"": [105.342175, 8.57452]}"
"{""name"": ""Location701 in Rectangle 1"", ""coordinates"": [102.753978, 19.522792]}"
"{""name"": ""Location702 in Rectangle 1"", ""coordinates"": [99.102747, 20.082467]}"
"{""name"": ""Location703 in Rectangle 2"", ""coordinates"": [102.77293, 8.451459]}"
"{""name"": ""Location704 in Rectangle 1"", ""coordinates"": [100.256215, 19.923149]}"
"{""name"": ""Location705 in Rectangle 1"", ""coordinates"": [99.631871, 19.865217]}"
"{""name"": ""Location706 in Rectangle 2"", ""coordinates"": [102.428834, 8.408287]}"
"{""name"": ""Location707 in Rectangle 2"", ""coordinates"": [102.697177, 8.450623]}"
"{""name"": ""Location708 in Rectangle 2"", ""coordinates"": [102.5723, 8.398052]}"
"{""name"": ""Location709 in Rectangle 1"", ""coordinates"": [98.839388, 19.657908]}"
"{""name"": ""Location710 in Rectangle 2"", ""coordinates"": [102.652908, 8.592961]}"
"{""name"": ""Location711 in Rectangle 1"", ""coordinates"": [98.953488, 19.544613]}"
"{""name"": ""Location712 in Rectangle 1"", ""coordinates"": [104.551515, 19.554533]}"
"{""name"": ""Location713 in Rectangle 2"", ""coordinates"": [104.03744, 8.569306]}"
"{""name"": ""Location714 in Rectangle 1"", ""coordinates"": [100.83681, 19.793033]}"
"{""name"": ""Location715 in Rectangle 2"", ""coordinates"": [105.382084, 8.45909]}"
"{""name"": ""Location716 in Rectangle 2"", ""coordinates"": [99.476763, 8.510729]}"
"{""name"": ""Location717 in Rectangle 1"", ""coordinates"": [99.375751, 19.589726]}"
"{""name"": ""Location718 in Rectangle 2"", ""coordinates"": [97.895144, 8.395623]}"
"{""name"": ""Location719 in Rectangle 1"", ""coordinates"": [99.346781, 19.692142]}"
"{""name"": ""Location720 in Rectangle 2"", ""coordinates"": [99.414346, 8.413757]}"
"{""name"": ""Location721 in Rectangle 2"", ""coordinates"": [98.197073, 8.577895]}"
"{""name"": ""Location722 in Rectangle 1"", ""coordinates"": [98.485014, 19.974334]}"
"{""name"": ""Location723 in Rectangle 2"", ""coordinates"": [103.114312, 8.528212]}"
"{""name"": ""Location724 in Rectangle 1"", ""coordinates"": [100.693287, 20.081905]}"
"{""name"": ""Location725 in Rectangle 1"", ""coordinates"": [101.956147, 20.0834]}"
"{""name"": ""Location726 in Rectangle 1"", ""coordinates"": [101.744086, 20.027037]}"
"{""name"": ""Location727 in Rectangle 1"", ""coordinates"": [105.348481, 19.587985]}"
"{""name"": ""Location728 in Rectangle 2"", ""coordinates"": [100.640288, 8.556377]}"
"{""name"": ""Location729 in Rectangle 1"", ""coordinates"": [98.428983, 20.068953]}"
"{""name"": ""Location730 in Rectangle 1"", ""coordinates"": [103.998171, 19.6926]}"
"{""name"": ""Location731 in Rectangle 1"", ""coordinates"": [103.994236, 20.056867]}"
"{""name"": ""Location732 in Rectangle 2"", ""coordinates"": [105.752109, 8.536096]}"
"{""name"": ""Location733 in Rectangle 1"", ""coordinates"": [97.846452, 19.928583]}"
"{""name"": ""Location734 in Rectangle 2"", ""coordinates"": [97.641963, 8.430769]}"
"{""name"": ""Location735 in Rectangle 1"", ""coordinates"": [101.925527, 19.494933]}"
"{""name"": ""Location736 in Rectangle 1"", ""coordinates"": [105.01237, 19.587]}"
"{""name"": ""Location737 in Rectangle 2"", ""coordinates"": [98.261828, 8.43308]}"
"{""name"": ""Location738 in Rectangle 2"", ""coordinates"": [104.896747, 8.424337]}"
"{""name"": ""Location739 in Rectangle 2"", ""coordinates"": [104.828532, 8.572878]}"
"{""name"": ""Location740 in Rectangle 2"", ""coordinates"": [100.137104, 8.554512]}"
"{""name"": ""Location741 in Rectangle 2"", ""coordinates"": [106.030937, 8.535693]}"
"{""name"": ""Location742 in Rectangle 1"", ""coordinates"": [105.738534, 20.025473]}"
"{""name"": ""Location743 in Rectangle 1"", ""coordinates"": [104.513398, 19.948621]}"
"{""name"": ""Location744 in Rectangle 2"", ""coordinates"": [104.183371, 8.514855]}"
"{""name"": ""Location745 in Rectangle 2"", ""coordinates"": [97.609387, 8.487869]}"
"{""name"": ""Location746 in Rectangle 2"", ""coordinates"": [99.436686, 8.442205]}"
"{""name"": ""Location747 in Rectangle 1"", ""coordinates"": [99.270177, 19.757499]}"
"{""name"": ""Location748 in Rectangle 2"", ""coordinates"": [97.39323, 8.460598]}"
"{""name"": ""Location749 in Rectangle 1"", ""coordinates"": [101.525325, 19.682046]}"
"{""name"": ""Location750 in Rectangle 1"", ""coordinates"": [98.994343, 19.603804]}"
"{""name"": ""Location751 in Rectangle 2"", ""coordinates"": [104.459222, 8.391882]}"
"{""name"": ""Location752 in Rectangle 1"", ""coordinates"": [105.439693, 19.588971]}"
"{""name"": ""Location753 in Rectangle 1"", ""coordinates"": [102.199934, 19.805448]}"
"{""name"": ""Location754 in Rectangle 2"", ""coordinates"": [101.533548, 8.469314]}"
"{""name"": ""Location755 in Rectangle 1"", ""coordinates"": [99.842603, 19.831707]}"
"{""name"": ""Location756 in Rectangle 1"", ""coordinates"": [100.411368, 19.932795]}"
"{""name"": ""Location757 in Rectangle 1"", ""coordinates"": [98.089679, 19.782597]}"
"{""name"": ""Location758 in Rectangle 1"", ""coordinates"": [105.363362, 20.054366]}"
"{""name"": ""Location759 in Rectangle 2"", ""coordinates"": [105.582843, 8.565743]}"
"{""name"": ""Location760 in Rectangle 2"", ""coordinates"": [105.584416, 8.548839]}"
"{""name"": ""Location761 in Rectangle 2"", ""coordinates"": [101.957704, 8.519587]}"
"{""name"": ""Location762 in Rectangle 1"", ""coordinates"": [105.976802, 19.495999]}"
"{""name"": ""Location763 in Rectangle 1"", ""coordinates"": [104.246239, 19.914144]}"
"{""name"": ""Location764 in Rectangle 1"", ""coordinates"": [97.87925, 19.447867]}"
"{""name"": ""Location765 in Rectangle 1"", ""coordinates"": [105.374765, 19.732009]}"
"{""name"": ""Location766 in Rectangle 1"", ""coordinates"": [98.510085, 19.563088]}"
"{""name"": ""Location767 in Rectangle 1"", ""coordinates"": [97.905887, 19.730471]}"
"{""name"": ""Location768 in Rectangle 1"", ""coordinates"": [97.65681, 19.557495]}"
"{""name"": ""Location769 in Rectangle 1"", ""coordinates"": [100.985266, 19.603566]}"
"{""name"": ""Location770 in Rectangle 2"", ""coordinates"": [104.466067, 8.550552]}"
"{""name"": ""Location771 in Rectangle 1"", ""coordinates"": [101.911947, 19.455942]}"
"{""name"": ""Location772 in Rectangle 2"", ""coordinates"": [105.408921, 8.502756]}"
"{""name"": ""Location773 in Rectangle 1"", ""coordinates"": [98.605903, 19.935039]}"
"{""name"": ""Location774 in Rectangle 1"", ""coordinates"": [106.425698, 20.064521]}"
"{""name"": ""Location775 in Rectangle 1"", ""coordinates"": [103.800909, 19.837975]}"
"{""name"": ""Location776 in Rectangle 2"", ""coordinates"": [100.862676, 8.535063]}"
"{""name"": ""Location777 in Rectangle 2"", ""coordinates"": [98.062049, 8.591988]}"
"{""name"": ""Location778 in Rectangle 1"", ""coordinates"": [99.10996, 19.657643]}"
"{""name"": ""Location779 in Rectangle 2"", ""coordinates"": [105.577297, 8.407108]}"
"{""name"": ""Location780 in Rectangle 2"", ""coordinates"": [105.523003, 8.489513]}"
"{""name"": ""Location781 in Rectangle 1"", ""coordinates"": [97.667274, 20.030719]}"
"{""name"": ""Location782 in Rectangle 2"", ""coordinates"": [102.959991, 8.384961]}"
"{""name"": ""Location783 in Rectangle 1"", ""coordinates"": [99.187289, 19.641459]}"
"{""name"": ""Location784 in Rectangle 2"", ""coordinates"": [100.585113, 8.421394]}"
"{""name"": ""Location785 in Rectangle 2"", ""coordinates"": [105.340402, 8.493067]}"
"{""name"": ""Location786 in Rectangle 2"", ""coordinates"": [104.12698, 8.525238]}"
"{""name"": ""Location787 in Rectangle 1"", ""coordinates"": [100.400149, 19.587887]}"
"{""name"": ""Location788 in Rectangle 1"", ""coordinates"": [104.651108, 19.509539]}"
"{""name"": ""Location789 in Rectangle 2"", ""coordinates"": [101.922469, 8.406032]}"
"{""name"": ""Location790 in Rectangle 1"", ""coordinates"": [105.591057, 20.095915]}"
"{""name"": ""Location791 in Rectangle 2"", ""coordinates"": [99.443547, 8.400467]}"
"{""name"": ""Location792 in Rectangle 2"", ""coordinates"": [97.677379, 8.446088]}"
"{""name"": ""Location793 in Rectangle 2"", ""coordinates"": [97.715187, 8.526241]}"
"{""name"": ""Location794 in Rectangle 2"", ""coordinates"": [102.86052, 8.448392]}"
"{""name"": ""Location795 in Rectangle 1"", ""coordinates"": [98.2165, 19.623433]}"
"{""name"": ""Location796 in Rectangle 2"", ""coordinates"": [101.691579, 8.549858]}"
"{""name"": ""Location797 in Rectangle 2"", ""coordinates"": [100.912552, 8.524226]}"
"{""name"": ""Location798 in Rectangle 2"", ""coordinates"": [100.083502, 8.557735]}"
"{""name"": ""Location799 in Rectangle 2"", ""coordinates"": [104.834628, 8.581475]}"
"{""name"": ""Location800 in Rectangle 1"", ""coordinates"": [101.836333, 19.822109]}"
"{""name"": ""Location801 in Rectangle 2"", ""coordinates"": [102.445341, 8.4252]}"
"{""name"": ""Location802 in Rectangle 1"", ""coordinates"": [106.477577, 19.526653]}"
"{""name"": ""Location803 in Rectangle 1"", ""coordinates"": [101.396818, 19.661594]}"
"{""name"": ""Location804 in Rectangle 1"", ""coordinates"": [104.746338, 19.611841]}"
"{""name"": ""Location805 in Rectangle 1"", ""coordinates"": [101.410534, 19.75648]}"
"{""name"": ""Location806 in Rectangle 2"", ""coordinates"": [103.631487, 8.591727]}"
"{""name"": ""Location807 in Rectangle 2"", ""coordinates"": [99.718867, 8.401419]}"
"{""name"": ""Location808 in Rectangle 1"", ""coordinates"": [105.91732, 19.523084]}"
"{""name"": ""Location809 in Rectangle 2"", ""coordinates"": [102.128491, 8.590889]}"
"{""name"": ""Location810 in Rectangle 1"", ""coordinates"": [102.613358, 19.921319]}"
"{""name"": ""Location811 in Rectangle 2"", ""coordinates"": [104.336628, 8.449814]}"
"{""name"": ""Location812 in Rectangle 2"", ""coordinates"": [98.657036, 8.500087]}"
"{""name"": ""Location813 in Rectangle 2"", ""coordinates"": [101.62973, 8.561789]}"
"{""name"": ""Location814 in Rectangle 1"", ""coordinates"": [102.134491, 19.852195]}"
"{""name"": ""Location815 in Rectangle 2"", ""coordinates"": [105.407155, 8.472533]}"
"{""name"": ""Location816 in Rectangle 2"", ""coordinates"": [97.959858, 8.49505]}"
"{""name"": ""Location817 in Rectangle 1"", ""coordinates"": [104.871272, 19.846862]}"
"{""name"": ""Location818 in Rectangle 2"", ""coordinates"": [104.504401, 8.441158]}"
"{""name"": ""Location819 in Rectangle 2"", ""coordinates"": [101.864691, 8.534618]}"
"{""name"": ""Location820 in Rectangle 1"", ""coordinates"": [100.056193, 19.897275]}"
"{""name"": ""Location821 in Rectangle 2"", ""coordinates"": [99.773322, 8.567363]}"
"{""name"": ""Location822 in Rectangle 1"", ""coordinates"": [97.8148, 19.794657]}"
"{""name"": ""Location823 in Rectangle 2"", ""coordinates"": [104.923179, 8.532793]}"
"{""name"": ""Location824 in Rectangle 2"", ""coordinates"": [98.907206, 8.470059]}"
"{""name"": ""Location825 in Rectangle 2"", ""coordinates"": [105.440744, 8.590995]}"
"{""name"": ""Location826 in Rectangle 1"", ""coordinates"": [100.198201, 19.569729]}"
"{""name"": ""Location827 in Rectangle 2"", ""coordinates"": [99.774884, 8.515258]}"
"{""name"": ""Location828 in Rectangle 2"", ""coordinates"": [100.491762, 8.583629]}"
"{""name"": ""Location829 in Rectangle 2"", ""coordinates"": [100.196528, 8.543271]}"
"{""name"": ""Location830 in Rectangle 2"", ""coordinates"": [99.019809, 8.57856]}"
"{""name"": ""Location831 in Rectangle 2"", ""coordinates"": [102.717127, 8.514048]}"
"{""name"": ""Location832 in Rectangle 2"", ""coordinates"": [99.465838, 8.517724]}"
"{""name"": ""Location833 in Rectangle 2"", ""coordinates"": [105.541631, 8.548965]}"
"{""name"": ""Location834 in Rectangle 2"", ""coordinates"": [97.231359, 8.469535]}"
"{""name"": ""Location835 in Rectangle 1"", ""coordinates"": [100.300811, 20.060483]}"
"{""name"": ""Location836 in Rectangle 1"", ""coordinates"": [97.893526, 19.784552]}"
"{""name"": ""Location837 in Rectangle 1"", ""coordinates"": [100.614304, 19.645659]}"
"{""name"": ""Location838 in Rectangle 2"", ""coordinates"": [97.668435, 8.477631]}"
"{""name"": ""Location839 in Rectangle 2"", ""coordinates"": [103.120043, 8.589848]}"
"{""name"": ""Location840 in Rectangle 2"", ""coordinates"": [100.382987, 8.453627]}"
"{""name"": ""Location841 in Rectangle 2"", ""coordinates"": [101.283963, 8.530003]}"
"{""name"": ""Location842 in Rectangle 1"", ""coordinates"": [105.206122, 20.081631]}"
"{""name"": ""Location843 in Rectangle 1"", ""coordinates"": [101.799142, 19.45655]}"
"{""name"": ""Location844 in Rectangle 2"", ""coordinates"": [105.942537, 8.382446]}"
"{""name"": ""Location845 in Rectangle 2"", ""coordinates"": [98.428626, 8.595902]}"
"{""name"": ""Location846 in Rectangle 2"", ""coordinates"": [104.979794, 8.471843]}"
"{""name"": ""Location847 in Rectangle 2"", ""coordinates"": [105.748582, 8.443517]}"
"{""name"": ""Location848 in Rectangle 1"", ""coordinates"": [100.431166, 19.659753]}"
"{""name"": ""Location849 in Rectangle 1"", ""coordinates"": [98.791964, 19.56012]}"
"{""name"": ""Location850 in Rectangle 2"", ""coordinates"": [100.884332, 8.413841]}"
"{""name"": ""Location851 in Rectangle 1"", ""coordinates"": [104.356037, 19.459349]}"
"{""name"": ""Location852 in Rectangle 1"", ""coordinates"": [98.534186, 19.853042]}"
"{""name"": ""Location853 in Rectangle 1"", ""coordinates"": [105.451284, 19.575342]}"
"{""name"": ""Location854 in Rectangle 1"", ""coordinates"": [102.52553, 19.869155]}"
"{""name"": ""Location855 in Rectangle 2"", ""coordinates"": [106.021785, 8.393675]}"
"{""name"": ""Location856 in Rectangle 1"", ""coordinates"": [103.728602, 19.863167]}"
"{""name"": ""Location857 in Rectangle 1"", ""coordinates"": [101.639521, 20.038544]}"
"{""name"": ""Location858 in Rectangle 1"", ""coordinates"": [101.684022, 19.608563]}"
"{""name"": ""Location859 in Rectangle 2"", ""coordinates"": [99.808815, 8.5593]}"
"{""name"": ""Location860 in Rectangle 1"", ""coordinates"": [105.981655, 19.668598]}"
"{""name"": ""Location861 in Rectangle 1"", ""coordinates"": [97.786773, 19.883149]}"
"{""name"": ""Location862 in Rectangle 2"", ""coordinates"": [100.573579, 8.542707]}"
"{""name"": ""Location863 in Rectangle 2"", ""coordinates"": [103.299086, 8.395066]}"
"{""name"": ""Location864 in Rectangle 1"", ""coordinates"": [99.123824, 20.082588]}"
"{""name"": ""Location865 in Rectangle 2"", ""coordinates"": [103.069128, 8.55904]}"
"{""name"": ""Location866 in Rectangle 1"", ""coordinates"": [101.623607, 19.945824]}"
"{""name"": ""Location867 in Rectangle 2"", ""coordinates"": [99.430921, 8.56686]}"
"{""name"": ""Location868 in Rectangle 2"", ""coordinates"": [97.437917, 8.592633]}"
"{""name"": ""Location869 in Rectangle 2"", ""coordinates"": [101.526556, 8.426072]}"
"{""name"": ""Location870 in Rectangle 2"", ""coordinates"": [102.704693, 8.5508]}"
"{""name"": ""Location871 in Rectangle 2"", ""coordinates"": [99.776343, 8.570548]}"
"{""name"": ""Location872 in Rectangle 2"", ""coordinates"": [104.132005, 8.553408]}"
"{""name"": ""Location873 in Rectangle 1"", ""coordinates"": [104.479436, 19.845071]}"
"{""name"": ""Location874 in Rectangle 2"", ""coordinates"": [102.660568, 8.505736]}"
"{""name"": ""Location875 in Rectangle 1"", ""coordinates"": [100.998541, 19.846039]}"
"{""name"": ""Location876 in Rectangle 2"", ""coordinates"": [98.383893, 8.496813]}"
"{""name"": ""Location877 in Rectangle 1"", ""coordinates"": [104.415566, 20.033332]}"
"{""name"": ""Location878 in Rectangle 2"", ""coordinates"": [105.154902, 8.531488]}"
"{""name"": ""Location879 in Rectangle 1"", ""coordinates"": [104.991782, 19.873604]}"
"{""name"": ""Location880 in Rectangle 1"", ""coordinates"": [103.97894, 19.785807]}"
"{""name"": ""Location881 in Rectangle 2"", ""coordinates"": [103.077063, 8.511186]}"
"{""name"": ""Location882 in Rectangle 2"", ""coordinates"": [100.788345, 8.582741]}"
"{""name"": ""Location883 in Rectangle 1"", ""coordinates"": [103.366798, 19.841304]}"
"{""name"": ""Location884 in Rectangle 2"", ""coordinates"": [104.107979, 8.433045]}"
"{""name"": ""Location885 in Rectangle 1"", ""coordinates"": [100.445363, 19.964935]}"
"{""name"": ""Location886 in Rectangle 1"", ""coordinates"": [104.309954, 19.617287]}"
"{""name"": ""Location887 in Rectangle 2"", ""coordinates"": [98.342104, 8.51251]}"
"{""name"": ""Location888 in Rectangle 2"", ""coordinates"": [98.272725, 8.430818]}"
"{""name"": ""Location889 in Rectangle 1"", ""coordinates"": [104.60344, 20.003975]}"
"{""name"": ""Location890 in Rectangle 2"", ""coordinates"": [100.754985, 8.45988]}"
"{""name"": ""Location891 in Rectangle 2"", ""coordinates"": [100.266782, 8.544647]}"
"{""name"": ""Location892 in Rectangle 2"", ""coordinates"": [98.075911, 8.442435]}"
"{""name"": ""Location893 in Rectangle 1"", ""coordinates"": [105.407874, 19.465715]}"
"{""name"": ""Location894 in Rectangle 1"", ""coordinates"": [105.069977, 20.095455]}"
"{""name"": ""Location895 in Rectangle 1"", ""coordinates"": [99.334876, 20.042722]}"
"{""name"": ""Location896 in Rectangle 2"", ""coordinates"": [100.983844, 8.493535]}"
"{""name"": ""Location897 in Rectangle 2"", ""coordinates"": [104.040336, 8.560335]}"
"{""name"": ""Location898 in Rectangle 1"", ""coordinates"": [99.471392, 19.452789]}"
"{""name"": ""Location899 in Rectangle 2"", ""coordinates"": [100.173595, 8.470062]}"
"{""name"": ""Location900 in Rectangle 2"", ""coordinates"": [102.916197, 8.470851]}"
"{""name"": ""Location901 in Rectangle 2"", ""coordinates"": [101.014862, 8.546201]}"
"{""name"": ""Location902 in Rectangle 1"", ""coordinates"": [97.910933, 19.774945]}"
"{""name"": ""Location903 in Rectangle 2"", ""coordinates"": [97.631245, 8.389503]}"
"{""name"": ""Location904 in Rectangle 2"", ""coordinates"": [100.627401, 8.410142]}"
"{""name"": ""Location905 in Rectangle 2"", ""coordinates"": [105.27745, 8.41868]}"
"{""name"": ""Location906 in Rectangle 2"", ""coordinates"": [102.917298, 8.48314]}"
"{""name"": ""Location907 in Rectangle 1"", ""coordinates"": [103.625851, 19.55275]}"
"{""name"": ""Location908 in Rectangle 1"", ""coordinates"": [99.894077, 19.545423]}"
"{""name"": ""Location909 in Rectangle 2"", ""coordinates"": [101.897398, 8.581409]}"
"{""name"": ""Location910 in Rectangle 1"", ""coordinates"": [102.997832, 19.781386]}"
"{""name"": ""Location911 in Rectangle 1"", ""coordinates"": [98.62288, 19.967058]}"
"{""name"": ""Location912 in Rectangle 2"", ""coordinates"": [105.519043, 8.40136]}"
"{""name"": ""Location913 in Rectangle 1"", ""coordinates"": [104.791567, 19.852509]}"
"{""name"": ""Location914 in Rectangle 2"", ""coordinates"": [97.256473, 8.595606]}"
"{""name"": ""Location915 in Rectangle 1"", ""coordinates"": [106.46074, 19.445762]}"
"{""name"": ""Location916 in Rectangle 1"", ""coordinates"": [102.161929, 19.889738]}"
"{""name"": ""Location917 in Rectangle 2"", ""coordinates"": [98.892599, 8.433778]}"
"{""name"": ""Location918 in Rectangle 1"", ""coordinates"": [99.756435, 19.906703]}"
"{""name"": ""Location919 in Rectangle 1"", ""coordinates"": [102.850766, 19.829834]}"
"{""name"": ""Location920 in Rectangle 1"", ""coordinates"": [104.197686, 19.879624]}"
"{""name"": ""Location921 in Rectangle 2"", ""coordinates"": [105.788855, 8.452917]}"
"{""name"": ""Location922 in Rectangle 1"", ""coordinates"": [101.061217, 19.675915]}"
"{""name"": ""Location923 in Rectangle 2"", ""coordinates"": [97.601056, 8.524656]}"
"{""name"": ""Location924 in Rectangle 1"", ""coordinates"": [97.94989, 19.574248]}"
"{""name"": ""Location925 in Rectangle 1"", ""coordinates"": [101.823082, 19.785247]}"
"{""name"": ""Location926 in Rectangle 2"", ""coordinates"": [105.624003, 8.441678]}"
"{""name"": ""Location927 in Rectangle 1"", ""coordinates"": [101.395493, 19.987779]}"
"{""name"": ""Location928 in Rectangle 1"", ""coordinates"": [98.573096, 19.472352]}"
"{""name"": ""Location929 in Rectangle 1"", ""coordinates"": [99.774569, 19.796543]}"
"{""name"": ""Location930 in Rectangle 2"", ""coordinates"": [104.016265, 8.389681]}"
"{""name"": ""Location931 in Rectangle 1"", ""coordinates"": [103.2972, 19.994442]}"
