json_data
"{""name"": ""Location621 in Rectangle 1"", ""coordinates"": [98.058733, 19.847922]}"
"{""name"": ""Location622 in Rectangle 1"", ""coordinates"": [102.710368, 19.683686]}"
"{""name"": ""Location623 in Rectangle 2"", ""coordinates"": [102.129824, 8.387951]}"
"{""name"": ""Location624 in Rectangle 1"", ""coordinates"": [98.640217, 19.884933]}"
"{""name"": ""Location625 in Rectangle 2"", ""coordinates"": [102.854528, 8.409704]}"
"{""name"": ""Location626 in Rectangle 1"", ""coordinates"": [105.178949, 19.805901]}"
"{""name"": ""Location627 in Rectangle 2"", ""coordinates"": [97.983433, 8.577644]}"
"{""name"": ""Location628 in Rectangle 2"", ""coordinates"": [101.24555, 8.533003]}"
"{""name"": ""Location629 in Rectangle 1"", ""coordinates"": [106.34984, 19.801106]}"
"{""name"": ""Location630 in Rectangle 2"", ""coordinates"": [103.999677, 8.386887]}"
"{""name"": ""Location631 in Rectangle 2"", ""coordinates"": [103.311169, 8.562991]}"
"{""name"": ""Location632 in Rectangle 2"", ""coordinates"": [102.818075, 8.551881]}"
"{""name"": ""Location633 in Rectangle 1"", ""coordinates"": [104.180299, 19.470724]}"
"{""name"": ""Location634 in Rectangle 1"", ""coordinates"": [102.655749, 19.540359]}"
"{""name"": ""Location635 in Rectangle 1"", ""coordinates"": [100.230694, 19.617824]}"
"{""name"": ""Location636 in Rectangle 1"", ""coordinates"": [106.367698, 19.953582]}"
"{""name"": ""Location637 in Rectangle 2"", ""coordinates"": [100.306921, 8.450434]}"
"{""name"": ""Location638 in Rectangle 2"", ""coordinates"": [104.65914, 8.533506]}"
"{""name"": ""Location639 in Rectangle 2"", ""coordinates"": [103.706856, 8.571153]}"
"{""name"": ""Location640 in Rectangle 1"", ""coordinates"": [100.338779, 19.825892]}"
"{""name"": ""Location641 in Rectangle 2"", ""coordinates"": [100.433082, 8.52492]}"
"{""name"": ""Location642 in Rectangle 1"", ""coordinates"": [100.85941, 19.645725]}"
"{""name"": ""Location643 in Rectangle 2"", ""coordinates"": [99.639901, 8.382371]}"
"{""name"": ""Location644 in Rectangle 2"", ""coordinates"": [104.143243, 8.486506]}"
"{""name"": ""Location645 in Rectangle 1"", ""coordinates"": [97.918156, 19.598093]}"
"{""name"": ""Location646 in Rectangle 2"", ""coordinates"": [98.06108, 8.525913]}"
"{""name"": ""Location647 in Rectangle 1"", ""coordinates"": [105.272664, 19.818394]}"
"{""name"": ""Location648 in Rectangle 1"", ""coordinates"": [106.380442, 19.795684]}"
"{""name"": ""Location649 in Rectangle 2"", ""coordinates"": [104.159513, 8.398249]}"
"{""name"": ""Location650 in Rectangle 2"", ""coordinates"": [99.156595, 8.573244]}"
"{""name"": ""Location651 in Rectangle 2"", ""coordinates"": [105.178035, 8.397665]}"
"{""name"": ""Location652 in Rectangle 2"", ""coordinates"": [99.190695, 8.547222]}"
"{""name"": ""Location653 in Rectangle 1"", ""coordinates"": [99.226794, 19.541904]}"
"{""name"": ""Location654 in Rectangle 2"", ""coordinates"": [98.897975, 8.489359]}"
"{""name"": ""Location655 in Rectangle 1"", ""coordinates"": [99.682291, 19.942975]}"
"{""name"": ""Location656 in Rectangle 2"", ""coordinates"": [99.360121, 8.43598]}"
"{""name"": ""Location657 in Rectangle 1"", ""coordinates"": [102.347612, 19.627401]}"
"{""name"": ""Location658 in Rectangle 1"", ""coordinates"": [104.509983, 19.608304]}"
"{""name"": ""Location659 in Rectangle 1"", ""coordinates"": [102.337753, 19.626334]}"
"{""name"": ""Location660 in Rectangle 2"", ""coordinates"": [100.854706, 8.455772]}"
"{""name"": ""Location661 in Rectangle 2"", ""coordinates"": [104.379978, 8.437589]}"
"{""name"": ""Location662 in Rectangle 1"", ""coordinates"": [100.429068, 19.510876]}"
"{""name"": ""Location663 in Rectangle 1"", ""coordinates"": [102.990627, 19.615868]}"
"{""name"": ""Location664 in Rectangle 1"", ""coordinates"": [99.329107, 19.874872]}"
"{""name"": ""Location665 in Rectangle 2"", ""coordinates"": [101.877324, 8.515788]}"
"{""name"": ""Location666 in Rectangle 2"", ""coordinates"": [105.832709, 8.455912]}"
"{""name"": ""Location667 in Rectangle 1"", ""coordinates"": [104.544865, 19.63975]}"
"{""name"": ""Location668 in Rectangle 2"", ""coordinates"": [104.544062, 8.527554]}"
"{""name"": ""Location669 in Rectangle 1"", ""coordinates"": [99.281431, 19.468201]}"
"{""name"": ""Location670 in Rectangle 1"", ""coordinates"": [101.539492, 19.990254]}"
"{""name"": ""Location671 in Rectangle 2"", ""coordinates"": [102.436715, 8.386788]}"
"{""name"": ""Location672 in Rectangle 1"", ""coordinates"": [98.144997, 19.630952]}"
"{""name"": ""Location673 in Rectangle 2"", ""coordinates"": [102.968711, 8.577804]}"
"{""name"": ""Location674 in Rectangle 2"", ""coordinates"": [103.415182, 8.544435]}"
"{""name"": ""Location675 in Rectangle 2"", ""coordinates"": [100.143775, 8.584349]}"
"{""name"": ""Location676 in Rectangle 2"", ""coordinates"": [105.003341, 8.565189]}"
"{""name"": ""Location677 in Rectangle 1"", ""coordinates"": [106.423518, 19.9019]}"
"{""name"": ""Location678 in Rectangle 2"", ""coordinates"": [99.486041, 8.448461]}"
"{""name"": ""Location679 in Rectangle 1"", ""coordinates"": [100.222895, 19.964137]}"
"{""name"": ""Location680 in Rectangle 1"", ""coordinates"": [100.511938, 19.737468]}"
"{""name"": ""Location681 in Rectangle 2"", ""coordinates"": [102.860237, 8.489649]}"
"{""name"": ""Location682 in Rectangle 1"", ""coordinates"": [101.753252, 19.502102]}"
"{""name"": ""Location683 in Rectangle 2"", ""coordinates"": [101.647336, 8.574319]}"
"{""name"": ""Location684 in Rectangle 1"", ""coordinates"": [103.156696, 19.770125]}"
"{""name"": ""Location685 in Rectangle 2"", ""coordinates"": [98.161898, 8.556051]}"
"{""name"": ""Location686 in Rectangle 1"", ""coordinates"": [106.369131, 19.87294]}"
"{""name"": ""Location687 in Rectangle 2"", ""coordinates"": [102.30924, 8.597564]}"
"{""name"": ""Location688 in Rectangle 1"", ""coordinates"": [105.171673, 20.085225]}"
"{""name"": ""Location689 in Rectangle 1"", ""coordinates"": [97.361003, 19.45574]}"
"{""name"": ""Location690 in Rectangle 2"", ""coordinates"": [98.292927, 8.551957]}"
"{""name"": ""Location691 in Rectangle 2"", ""coordinates"": [99.824663, 8.459567]}"
"{""name"": ""Location692 in Rectangle 2"", ""coordinates"": [103.299299, 8.506873]}"
"{""name"": ""Location693 in Rectangle 1"", ""coordinates"": [102.428654, 19.47139]}"
"{""name"": ""Location694 in Rectangle 1"", ""coordinates"": [97.971643, 19.765643]}"
"{""name"": ""Location695 in Rectangle 1"", ""coordinates"": [100.128536, 19.947928]}"
"{""name"": ""Location696 in Rectangle 2"", ""coordinates"": [103.350122, 8.514449]}"
"{""name"": ""Location697 in Rectangle 1"", ""coordinates"": [102.439975, 20.041777]}"
"{""name"": ""Location698 in Rectangle 1"", ""coordinates"": [103.547898, 19.877711]}"
"{""name"": ""Location699 in Rectangle 1"", ""coordinates"": [106.15564, 19.957813]}"
"{""name"": ""Location700 in Rectangle 2"", ""coordinates"": [105.616325, 8.413146]}"
"{""name"": ""Location701 in Rectangle 2"", ""coordinates"": [105.250125, 8.447717]}"
"{""name"": ""Location702 in Rectangle 1"", ""coordinates"": [98.830798, 19.863931]}"
"{""name"": ""Location703 in Rectangle 2"", ""coordinates"": [100.084222, 8.487136]}"
"{""name"": ""Location704 in Rectangle 2"", ""coordinates"": [104.443429, 8.523729]}"
"{""name"": ""Location705 in Rectangle 2"", ""coordinates"": [104.198288, 8.566197]}"
"{""name"": ""Location706 in Rectangle 1"", ""coordinates"": [102.925603, 19.96249]}"
"{""name"": ""Location707 in Rectangle 1"", ""coordinates"": [105.965357, 19.899454]}"
"{""name"": ""Location708 in Rectangle 2"", ""coordinates"": [98.098272, 8.481131]}"
"{""name"": ""Location709 in Rectangle 1"", ""coordinates"": [105.948289, 19.87391]}"
"{""name"": ""Location710 in Rectangle 1"", ""coordinates"": [98.165311, 19.871299]}"
"{""name"": ""Location711 in Rectangle 2"", ""coordinates"": [98.186936, 8.397105]}"
"{""name"": ""Location712 in Rectangle 1"", ""coordinates"": [102.578335, 19.513079]}"
"{""name"": ""Location713 in Rectangle 1"", ""coordinates"": [103.590692, 20.103791]}"
"{""name"": ""Location714 in Rectangle 2"", ""coordinates"": [102.964686, 8.535341]}"
"{""name"": ""Location715 in Rectangle 1"", ""coordinates"": [100.789295, 19.444141]}"
"{""name"": ""Location716 in Rectangle 1"", ""coordinates"": [100.243864, 19.593483]}"
"{""name"": ""Location717 in Rectangle 1"", ""coordinates"": [104.852975, 19.90645]}"
"{""name"": ""Location718 in Rectangle 1"", ""coordinates"": [104.078028, 20.023262]}"
"{""name"": ""Location719 in Rectangle 2"", ""coordinates"": [103.969667, 8.381406]}"
"{""name"": ""Location720 in Rectangle 2"", ""coordinates"": [105.81187, 8.551964]}"
"{""name"": ""Location721 in Rectangle 1"", ""coordinates"": [97.74944, 19.84908]}"
"{""name"": ""Location722 in Rectangle 1"", ""coordinates"": [105.157769, 19.881657]}"
"{""name"": ""Location723 in Rectangle 1"", ""coordinates"": [105.460933, 19.601673]}"
"{""name"": ""Location724 in Rectangle 1"", ""coordinates"": [104.087854, 19.570302]}"
"{""name"": ""Location725 in Rectangle 2"", ""coordinates"": [100.708281, 8.5885]}"
"{""name"": ""Location726 in Rectangle 2"", ""coordinates"": [100.405921, 8.485549]}"
"{""name"": ""Location727 in Rectangle 1"", ""coordinates"": [98.361372, 19.7017]}"
"{""name"": ""Location728 in Rectangle 1"", ""coordinates"": [104.840705, 20.084346]}"
"{""name"": ""Location729 in Rectangle 1"", ""coordinates"": [105.00547, 19.682723]}"
"{""name"": ""Location730 in Rectangle 1"", ""coordinates"": [104.595519, 19.52198]}"
"{""name"": ""Location731 in Rectangle 2"", ""coordinates"": [98.122138, 8.50195]}"
"{""name"": ""Location732 in Rectangle 1"", ""coordinates"": [100.171267, 20.070073]}"
"{""name"": ""Location733 in Rectangle 2"", ""coordinates"": [98.104606, 8.405041]}"
"{""name"": ""Location734 in Rectangle 1"", ""coordinates"": [100.596465, 19.677004]}"
"{""name"": ""Location735 in Rectangle 1"", ""coordinates"": [102.88724, 20.080749]}"
"{""name"": ""Location736 in Rectangle 2"", ""coordinates"": [105.70834, 8.592896]}"
"{""name"": ""Location737 in Rectangle 2"", ""coordinates"": [99.253749, 8.540802]}"
"{""name"": ""Location738 in Rectangle 1"", ""coordinates"": [106.374558, 19.585732]}"
"{""name"": ""Location739 in Rectangle 2"", ""coordinates"": [100.116901, 8.544396]}"
"{""name"": ""Location740 in Rectangle 2"", ""coordinates"": [97.229501, 8.419427]}"
"{""name"": ""Location741 in Rectangle 2"", ""coordinates"": [103.227659, 8.595478]}"
"{""name"": ""Location742 in Rectangle 1"", ""coordinates"": [100.746244, 20.000509]}"
"{""name"": ""Location743 in Rectangle 2"", ""coordinates"": [103.857084, 8.595079]}"
"{""name"": ""Location744 in Rectangle 1"", ""coordinates"": [105.566299, 19.542948]}"
"{""name"": ""Location745 in Rectangle 1"", ""coordinates"": [97.828027, 19.631745]}"
"{""name"": ""Location746 in Rectangle 1"", ""coordinates"": [98.718196, 19.764661]}"
"{""name"": ""Location747 in Rectangle 2"", ""coordinates"": [97.642974, 8.50418]}"
"{""name"": ""Location748 in Rectangle 1"", ""coordinates"": [102.544896, 19.661883]}"
"{""name"": ""Location749 in Rectangle 2"", ""coordinates"": [101.742776, 8.54405]}"
"{""name"": ""Location750 in Rectangle 2"", ""coordinates"": [103.299162, 8.431419]}"
"{""name"": ""Location751 in Rectangle 2"", ""coordinates"": [99.136705, 8.45587]}"
"{""name"": ""Location752 in Rectangle 2"", ""coordinates"": [99.791975, 8.524491]}"
"{""name"": ""Location753 in Rectangle 1"", ""coordinates"": [101.301109, 19.981253]}"
"{""name"": ""Location754 in Rectangle 1"", ""coordinates"": [98.68152, 19.876013]}"
"{""name"": ""Location755 in Rectangle 1"", ""coordinates"": [105.302135, 19.518806]}"
"{""name"": ""Location756 in Rectangle 1"", ""coordinates"": [103.54861, 19.919091]}"
"{""name"": ""Location757 in Rectangle 1"", ""coordinates"": [98.933551, 19.620588]}"
"{""name"": ""Location758 in Rectangle 2"", ""coordinates"": [104.927543, 8.465838]}"
"{""name"": ""Location759 in Rectangle 2"", ""coordinates"": [97.627544, 8.48343]}"
"{""name"": ""Location760 in Rectangle 2"", ""coordinates"": [105.234452, 8.493914]}"
"{""name"": ""Location761 in Rectangle 2"", ""coordinates"": [100.995197, 8.479727]}"
"{""name"": ""Location762 in Rectangle 1"", ""coordinates"": [106.092244, 19.56351]}"
"{""name"": ""Location763 in Rectangle 2"", ""coordinates"": [98.003099, 8.544573]}"
"{""name"": ""Location764 in Rectangle 1"", ""coordinates"": [98.730617, 19.986778]}"
"{""name"": ""Location765 in Rectangle 1"", ""coordinates"": [98.209142, 19.641106]}"
"{""name"": ""Location766 in Rectangle 2"", ""coordinates"": [102.585635, 8.455263]}"
"{""name"": ""Location767 in Rectangle 1"", ""coordinates"": [99.528455, 19.917019]}"
"{""name"": ""Location768 in Rectangle 1"", ""coordinates"": [105.740065, 19.519184]}"
"{""name"": ""Location769 in Rectangle 2"", ""coordinates"": [101.092918, 8.392154]}"
"{""name"": ""Location770 in Rectangle 1"", ""coordinates"": [104.052557, 19.518432]}"
"{""name"": ""Location771 in Rectangle 1"", ""coordinates"": [104.486762, 19.905172]}"
"{""name"": ""Location772 in Rectangle 1"", ""coordinates"": [100.201147, 19.860929]}"
"{""name"": ""Location773 in Rectangle 1"", ""coordinates"": [98.532272, 20.093813]}"
"{""name"": ""Location774 in Rectangle 1"", ""coordinates"": [100.199799, 19.900494]}"
"{""name"": ""Location775 in Rectangle 1"", ""coordinates"": [101.936702, 19.704733]}"
"{""name"": ""Location776 in Rectangle 1"", ""coordinates"": [104.783834, 19.660293]}"
"{""name"": ""Location777 in Rectangle 2"", ""coordinates"": [98.978296, 8.5599]}"
"{""name"": ""Location778 in Rectangle 2"", ""coordinates"": [101.820945, 8.486314]}"
"{""name"": ""Location779 in Rectangle 2"", ""coordinates"": [104.937015, 8.431284]}"
"{""name"": ""Location780 in Rectangle 2"", ""coordinates"": [104.875609, 8.512143]}"
"{""name"": ""Location781 in Rectangle 2"", ""coordinates"": [104.907257, 8.469517]}"
"{""name"": ""Location782 in Rectangle 2"", ""coordinates"": [101.015838, 8.49951]}"
"{""name"": ""Location783 in Rectangle 2"", ""coordinates"": [98.773876, 8.536394]}"
"{""name"": ""Location784 in Rectangle 1"", ""coordinates"": [105.404248, 19.651912]}"
"{""name"": ""Location785 in Rectangle 2"", ""coordinates"": [103.163083, 8.522654]}"
"{""name"": ""Location786 in Rectangle 2"", ""coordinates"": [101.750143, 8.569935]}"
"{""name"": ""Location787 in Rectangle 2"", ""coordinates"": [101.751067, 8.530411]}"
"{""name"": ""Location788 in Rectangle 2"", ""coordinates"": [104.157528, 8.503362]}"
"{""name"": ""Location789 in Rectangle 2"", ""coordinates"": [103.233887, 8.448308]}"
"{""name"": ""Location790 in Rectangle 1"", ""coordinates"": [101.325961, 19.465092]}"
"{""name"": ""Location791 in Rectangle 2"", ""coordinates"": [100.345491, 8.531601]}"
"{""name"": ""Location792 in Rectangle 2"", ""coordinates"": [97.336584, 8.553328]}"
"{""name"": ""Location793 in Rectangle 2"", ""coordinates"": [99.261305, 8.534776]}"
"{""name"": ""Location794 in Rectangle 2"", ""coordinates"": [101.951823, 8.494757]}"
"{""name"": ""Location795 in Rectangle 1"", ""coordinates"": [98.480404, 19.79337]}"
"{""name"": ""Location796 in Rectangle 1"", ""coordinates"": [98.697304, 19.644518]}"
"{""name"": ""Location797 in Rectangle 1"", ""coordinates"": [99.328402, 19.638927]}"
"{""name"": ""Location798 in Rectangle 2"", ""coordinates"": [105.707326, 8.515796]}"
"{""name"": ""Location799 in Rectangle 2"", ""coordinates"": [102.023503, 8.575874]}"
"{""name"": ""Location800 in Rectangle 2"", ""coordinates"": [101.896798, 8.425935]}"
"{""name"": ""Location801 in Rectangle 1"", ""coordinates"": [105.348118, 19.516832]}"
"{""name"": ""Location802 in Rectangle 1"", ""coordinates"": [99.341942, 19.546767]}"
"{""name"": ""Location803 in Rectangle 1"", ""coordinates"": [99.567026, 19.624086]}"
"{""name"": ""Location804 in Rectangle 1"", ""coordinates"": [103.289317, 19.565988]}"
"{""name"": ""Location805 in Rectangle 2"", ""coordinates"": [105.752518, 8.573882]}"
"{""name"": ""Location806 in Rectangle 1"", ""coordinates"": [102.68827, 19.972963]}"
"{""name"": ""Location807 in Rectangle 2"", ""coordinates"": [101.473023, 8.581519]}"
"{""name"": ""Location808 in Rectangle 1"", ""coordinates"": [102.620566, 19.932361]}"
"{""name"": ""Location809 in Rectangle 1"", ""coordinates"": [98.28997, 19.517776]}"
"{""name"": ""Location810 in Rectangle 2"", ""coordinates"": [102.16783, 8.57837]}"
"{""name"": ""Location811 in Rectangle 2"", ""coordinates"": [105.921934, 8.403813]}"
"{""name"": ""Location812 in Rectangle 1"", ""coordinates"": [101.41692, 19.756531]}"
"{""name"": ""Location813 in Rectangle 1"", ""coordinates"": [103.059931, 19.628514]}"
"{""name"": ""Location814 in Rectangle 1"", ""coordinates"": [105.871775, 19.73355]}"
"{""name"": ""Location815 in Rectangle 1"", ""coordinates"": [98.334642, 19.731937]}"
"{""name"": ""Location816 in Rectangle 1"", ""coordinates"": [98.671527, 19.695653]}"
"{""name"": ""Location817 in Rectangle 1"", ""coordinates"": [102.173703, 19.912518]}"
"{""name"": ""Location818 in Rectangle 1"", ""coordinates"": [99.756016, 19.522214]}"
"{""name"": ""Location819 in Rectangle 2"", ""coordinates"": [98.620587, 8.5751]}"
"{""name"": ""Location820 in Rectangle 1"", ""coordinates"": [106.238127, 19.85331]}"
"{""name"": ""Location821 in Rectangle 2"", ""coordinates"": [103.127765, 8.510399]}"
"{""name"": ""Location822 in Rectangle 1"", ""coordinates"": [104.9731, 19.913885]}"
"{""name"": ""Location823 in Rectangle 2"", ""coordinates"": [104.199435, 8.5118]}"
"{""name"": ""Location824 in Rectangle 2"", ""coordinates"": [98.872956, 8.556205]}"
"{""name"": ""Location825 in Rectangle 1"", ""coordinates"": [102.456958, 20.021862]}"
"{""name"": ""Location826 in Rectangle 1"", ""coordinates"": [99.850674, 20.07989]}"
"{""name"": ""Location827 in Rectangle 2"", ""coordinates"": [102.526804, 8.571874]}"
"{""name"": ""Location828 in Rectangle 2"", ""coordinates"": [104.170525, 8.552114]}"
"{""name"": ""Location829 in Rectangle 2"", ""coordinates"": [103.097671, 8.440413]}"
"{""name"": ""Location830 in Rectangle 1"", ""coordinates"": [99.246304, 19.944643]}"
"{""name"": ""Location831 in Rectangle 2"", ""coordinates"": [98.398949, 8.553341]}"
"{""name"": ""Location832 in Rectangle 2"", ""coordinates"": [104.356701, 8.396406]}"
"{""name"": ""Location833 in Rectangle 2"", ""coordinates"": [101.15377, 8.394536]}"
"{""name"": ""Location834 in Rectangle 2"", ""coordinates"": [103.809494, 8.411949]}"
"{""name"": ""Location835 in Rectangle 1"", ""coordinates"": [101.183077, 20.064992]}"
"{""name"": ""Location836 in Rectangle 2"", ""coordinates"": [102.705143, 8.41367]}"
"{""name"": ""Location837 in Rectangle 1"", ""coordinates"": [100.825739, 19.778414]}"
"{""name"": ""Location838 in Rectangle 1"", ""coordinates"": [101.817819, 19.899042]}"
"{""name"": ""Location839 in Rectangle 2"", ""coordinates"": [100.551877, 8.483351]}"
"{""name"": ""Location840 in Rectangle 1"", ""coordinates"": [106.20266, 19.791795]}"
"{""name"": ""Location841 in Rectangle 1"", ""coordinates"": [98.317244, 19.873832]}"
"{""name"": ""Location842 in Rectangle 2"", ""coordinates"": [100.18191, 8.434222]}"
"{""name"": ""Location843 in Rectangle 2"", ""coordinates"": [101.801999, 8.438475]}"
"{""name"": ""Location844 in Rectangle 2"", ""coordinates"": [105.585138, 8.46303]}"
"{""name"": ""Location845 in Rectangle 2"", ""coordinates"": [101.487157, 8.399034]}"
"{""name"": ""Location846 in Rectangle 1"", ""coordinates"": [99.012442, 20.097155]}"
"{""name"": ""Location847 in Rectangle 1"", ""coordinates"": [98.793314, 19.751811]}"
"{""name"": ""Location848 in Rectangle 2"", ""coordinates"": [98.667327, 8.491423]}"
"{""name"": ""Location849 in Rectangle 2"", ""coordinates"": [106.016631, 8.544008]}"
"{""name"": ""Location850 in Rectangle 2"", ""coordinates"": [98.174215, 8.443812]}"
"{""name"": ""Location851 in Rectangle 1"", ""coordinates"": [97.945136, 19.51531]}"
"{""name"": ""Location852 in Rectangle 2"", ""coordinates"": [102.82931, 8.424526]}"
"{""name"": ""Location853 in Rectangle 1"", ""coordinates"": [106.131454, 19.474309]}"
"{""name"": ""Location854 in Rectangle 1"", ""coordinates"": [101.063319, 19.895216]}"
"{""name"": ""Location855 in Rectangle 2"", ""coordinates"": [99.920893, 8.509066]}"
"{""name"": ""Location856 in Rectangle 2"", ""coordinates"": [105.185152, 8.486007]}"
"{""name"": ""Location857 in Rectangle 2"", ""coordinates"": [102.538695, 8.459514]}"
"{""name"": ""Location858 in Rectangle 2"", ""coordinates"": [101.667799, 8.500454]}"
"{""name"": ""Location859 in Rectangle 2"", ""coordinates"": [101.630814, 8.461671]}"
"{""name"": ""Location860 in Rectangle 1"", ""coordinates"": [105.593869, 19.6024]}"
"{""name"": ""Location861 in Rectangle 1"", ""coordinates"": [104.913521, 19.86689]}"
"{""name"": ""Location862 in Rectangle 2"", ""coordinates"": [102.829681, 8.402608]}"
"{""name"": ""Location863 in Rectangle 2"", ""coordinates"": [104.21465, 8.403363]}"
"{""name"": ""Location864 in Rectangle 1"", ""coordinates"": [103.094512, 19.716321]}"
"{""name"": ""Location865 in Rectangle 1"", ""coordinates"": [101.512761, 19.569253]}"
"{""name"": ""Location866 in Rectangle 1"", ""coordinates"": [97.455393, 19.58466]}"
"{""name"": ""Location867 in Rectangle 1"", ""coordinates"": [99.755782, 19.840519]}"
"{""name"": ""Location868 in Rectangle 1"", ""coordinates"": [98.181814, 20.04657]}"
"{""name"": ""Location869 in Rectangle 1"", ""coordinates"": [102.010824, 19.906305]}"
"{""name"": ""Location870 in Rectangle 1"", ""coordinates"": [98.499233, 20.098706]}"
"{""name"": ""Location871 in Rectangle 1"", ""coordinates"": [103.555088, 20.07926]}"
"{""name"": ""Location872 in Rectangle 2"", ""coordinates"": [104.460586, 8.513928]}"
"{""name"": ""Location873 in Rectangle 2"", ""coordinates"": [104.173457, 8.477957]}"
"{""name"": ""Location874 in Rectangle 1"", ""coordinates"": [97.899918, 19.953385]}"
"{""name"": ""Location875 in Rectangle 1"", ""coordinates"": [98.006855, 19.959522]}"
"{""name"": ""Location876 in Rectangle 1"", ""coordinates"": [99.96941, 19.927655]}"
"{""name"": ""Location877 in Rectangle 2"", ""coordinates"": [102.851084, 8.466311]}"
"{""name"": ""Location878 in Rectangle 1"", ""coordinates"": [102.869522, 19.693963]}"
"{""name"": ""Location879 in Rectangle 1"", ""coordinates"": [106.402593, 19.833552]}"
"{""name"": ""Location880 in Rectangle 1"", ""coordinates"": [105.538725, 19.766021]}"
"{""name"": ""Location881 in Rectangle 1"", ""coordinates"": [98.041808, 20.018454]}"
"{""name"": ""Location882 in Rectangle 2"", ""coordinates"": [101.564498, 8.455089]}"
"{""name"": ""Location883 in Rectangle 1"", ""coordinates"": [98.667575, 19.833448]}"
"{""name"": ""Location884 in Rectangle 1"", ""coordinates"": [105.283131, 19.647127]}"
"{""name"": ""Location885 in Rectangle 2"", ""coordinates"": [99.267267, 8.429276]}"
"{""name"": ""Location886 in Rectangle 2"", ""coordinates"": [105.725858, 8.588479]}"
"{""name"": ""Location887 in Rectangle 1"", ""coordinates"": [102.771328, 19.836345]}"
"{""name"": ""Location888 in Rectangle 1"", ""coordinates"": [99.64439, 19.985053]}"
"{""name"": ""Location889 in Rectangle 2"", ""coordinates"": [104.634847, 8.501137]}"
"{""name"": ""Location890 in Rectangle 1"", ""coordinates"": [100.907654, 19.805307]}"
"{""name"": ""Location891 in Rectangle 2"", ""coordinates"": [98.281272, 8.523443]}"
"{""name"": ""Location892 in Rectangle 1"", ""coordinates"": [102.04069, 19.83105]}"
"{""name"": ""Location893 in Rectangle 2"", ""coordinates"": [104.808153, 8.457172]}"
"{""name"": ""Location894 in Rectangle 1"", ""coordinates"": [104.522202, 20.0656]}"
"{""name"": ""Location895 in Rectangle 1"", ""coordinates"": [103.047242, 19.839895]}"
"{""name"": ""Location896 in Rectangle 2"", ""coordinates"": [98.256546, 8.50415]}"
"{""name"": ""Location897 in Rectangle 1"", ""coordinates"": [100.002309, 19.916029]}"
"{""name"": ""Location898 in Rectangle 2"", ""coordinates"": [97.351433, 8.591401]}"
"{""name"": ""Location899 in Rectangle 2"", ""coordinates"": [104.099713, 8.453815]}"
"{""name"": ""Location900 in Rectangle 1"", ""coordinates"": [100.363557, 19.512761]}"
"{""name"": ""Location901 in Rectangle 1"", ""coordinates"": [104.799427, 20.052017]}"
"{""name"": ""Location902 in Rectangle 1"", ""coordinates"": [101.765487, 19.631661]}"
"{""name"": ""Location903 in Rectangle 2"", ""coordinates"": [104.146802, 8.546713]}"
"{""name"": ""Location904 in Rectangle 1"", ""coordinates"": [105.849506, 19.754629]}"
"{""name"": ""Location905 in Rectangle 1"", ""coordinates"": [100.47434, 19.797419]}"
"{""name"": ""Location906 in Rectangle 1"", ""coordinates"": [98.333044, 19.480788]}"
"{""name"": ""Location907 in Rectangle 1"", ""coordinates"": [97.847075, 19.458278]}"
"{""name"": ""Location908 in Rectangle 1"", ""coordinates"": [99.66812, 19.777329]}"
"{""name"": ""Location909 in Rectangle 1"", ""coordinates"": [99.335236, 19.539818]}"
"{""name"": ""Location910 in Rectangle 2"", ""coordinates"": [100.443507, 8.578209]}"
"{""name"": ""Location911 in Rectangle 2"", ""coordinates"": [105.430334, 8.472151]}"
"{""name"": ""Location912 in Rectangle 2"", ""coordinates"": [105.377995, 8.525698]}"
"{""name"": ""Location913 in Rectangle 2"", ""coordinates"": [98.180182, 8.513253]}"
"{""name"": ""Location914 in Rectangle 2"", ""coordinates"": [97.742646, 8.485314]}"
"{""name"": ""Location915 in Rectangle 1"", ""coordinates"": [101.069592, 20.054943]}"
"{""name"": ""Location916 in Rectangle 2"", ""coordinates"": [98.968729, 8.534215]}"
"{""name"": ""Location917 in Rectangle 1"", ""coordinates"": [97.292235, 20.015919]}"
"{""name"": ""Location918 in Rectangle 2"", ""coordinates"": [104.497961, 8.490751]}"
"{""name"": ""Location919 in Rectangle 1"", ""coordinates"": [104.180103, 20.009277]}"
"{""name"": ""Location920 in Rectangle 2"", ""coordinates"": [103.625125, 8.445164]}"
"{""name"": ""Location921 in Rectangle 1"", ""coordinates"": [103.153554, 20.09458]}"
"{""name"": ""Location922 in Rectangle 1"", ""coordinates"": [99.179605, 19.579376]}"
"{""name"": ""Location923 in Rectangle 2"", ""coordinates"": [101.243452, 8.478806]}"
"{""name"": ""Location924 in Rectangle 1"", ""coordinates"": [104.10286, 19.800148]}"
"{""name"": ""Location925 in Rectangle 1"", ""coordinates"": [104.05543, 19.759736]}"
"{""name"": ""Location926 in Rectangle 1"", ""coordinates"": [105.066131, 19.783909]}"
"{""name"": ""Location927 in Rectangle 2"", ""coordinates"": [104.705596, 8.498869]}"
"{""name"": ""Location928 in Rectangle 2"", ""coordinates"": [105.88513, 8.410024]}"
"{""name"": ""Location929 in Rectangle 1"", ""coordinates"": [102.961034, 19.802501]}"
"{""name"": ""Location930 in Rectangle 2"", ""coordinates"": [98.392315, 8.446514]}"
"{""name"": ""Location931 in Rectangle 1"", ""coordinates"": [98.734354, 19.599894]}"
